"No.","Time","Source","Destination","Protocol","Length","Info"
"17345","19.212967","","","CAN","16","STD: 0x00000140   00 07 00 40 00 00 0f 00"
"17346","19.213260","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17347","19.214081","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"17348","19.214455","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"17349","19.214685","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"17350","19.214984","","","CAN","15","STD: 0x000000d3   80 46 c0 4e 00 00 c1"
"17351","19.215231","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"17352","19.216620","","","CAN","16","STD: 0x00000152   f9 c4 00 00 00 00 08 80"
"17353","19.218302","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"17354","19.218610","","","CAN","16","STD: 0x00000282   8e d2 00 4d 50 01 2a 00"
"17355","19.220893","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"17356","19.221208","","","CAN","16","STD: 0x00000002   ff 81 70 0b fb 00 00 00"
"17357","19.223022","","","CAN","16","STD: 0x00000140   00 08 00 40 00 00 0f 00"
"17358","19.223349","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17359","19.223651","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"17360","19.226559","","","CAN","9","STD: 0x00000376   fa"
"17361","19.229666","","","CAN","16","STD: 0x00000280   00 0d 00 00 00 00 00 00"
"17362","19.231255","","","CAN","16","STD: 0x00000002   ff 81 70 0d fd 00 00 00"
"17363","19.232940","","","CAN","16","STD: 0x00000140   00 09 00 40 00 00 0f 00"
"17364","19.233239","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17365","19.234206","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"17366","19.234533","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"17367","19.234787","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"17368","19.235090","","","CAN","15","STD: 0x000000d3   80 46 c0 4e 00 00 c2"
"17369","19.235597","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"17370","19.236665","","","CAN","16","STD: 0x00000152   f1 d4 00 00 00 00 08 80"
"17371","19.238263","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"17372","19.240773","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"17373","19.241345","","","CAN","16","STD: 0x00000002   ff 81 70 0f ff 00 00 00"
"17374","19.242817","","","CAN","16","STD: 0x00000140   00 0a 00 40 00 00 0f 00"
"17375","19.243129","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17376","19.243440","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"17377","19.243732","","","CAN","16","STD: 0x00000372   00 e0 00 00 00 00 00 00"
"17378","19.248866","","","CAN","16","STD: 0x00000370   ff ff 20 01 80 0a 00 00"
"17379","19.249636","","","CAN","16","STD: 0x00000280   00 0e 00 00 00 00 00 00"
"17380","19.251263","","","CAN","16","STD: 0x00000002   ff 81 70 01 f1 00 00 00"
"17381","19.252900","","","CAN","16","STD: 0x00000140   00 0b 00 40 00 00 0f 00"
"17382","19.253222","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17383","19.253465","","","CAN","16","STD: 0x00000360   00 00 52 63 30 40 01 00"
"17384","19.253778","","","CAN","16","STD: 0x00000361   00 01 31 d8 6f 00 00 00"
"17385","19.254106","","","CAN","16","STD: 0x00000362   f6 6d 60 b6 4f 3e bd 04"
"17386","19.254553","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"17387","19.254863","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"17388","19.255175","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"17389","19.256660","","","CAN","16","STD: 0x00000152   f1 e4 00 00 00 00 08 80"
"17390","19.258629","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"17391","19.260835","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"17392","19.261229","","","CAN","16","STD: 0x00000002   ff 81 70 03 f3 00 00 00"
"17393","19.263167","","","CAN","16","STD: 0x00000140   00 0c 00 40 00 00 0f 00"
"17394","19.263492","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17395","19.263796","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"17396","19.268689","","","CAN","16","STD: 0x00000282   8e e2 00 4d 50 01 2a 00"
"17397","19.269697","","","CAN","16","STD: 0x00000280   00 0f 00 00 00 00 00 00"
"17398","19.271257","","","CAN","16","STD: 0x00000002   ff 81 70 05 f5 00 00 00"
"17399","19.272906","","","CAN","16","STD: 0x00000140   00 0d 00 40 00 00 0f 00"
"17400","19.273212","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17401","19.274202","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"17402","19.274523","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"17403","19.274841","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"17404","19.275343","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"17405","19.276675","","","CAN","16","STD: 0x00000152   f9 f4 00 00 00 00 08 80"
"17406","19.276976","","","CAN","9","STD: 0x00000376   fa"
"17407","19.278353","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"17408","19.278644","","","CAN","16","STD: 0x000003d1   9f 0f 00 00 fd 00 00 00"
"17409","19.280756","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"17410","19.281169","","","CAN","16","STD: 0x00000002   ff 81 70 07 f7 00 00 00"
"17411","19.282718","","","CAN","16","STD: 0x00000140   00 0e 00 40 00 00 0f 00"
"17412","19.283022","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17413","19.283308","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"17414","19.289642","","","CAN","16","STD: 0x00000280   00 00 00 00 00 00 00 00"
"17415","19.291253","","","CAN","16","STD: 0x00000002   ff 81 70 09 f9 00 00 00"
"17416","19.292845","","","CAN","16","STD: 0x00000140   00 0f 00 40 00 00 0f 00"
"17417","19.293151","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17418","19.294201","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"17419","19.294528","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"17420","19.294843","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"17421","19.295370","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"17422","19.296667","","","CAN","16","STD: 0x00000152   f9 04 00 00 00 00 08 80"
"17423","19.296972","","","CAN","16","STD: 0x00000370   ff ff 20 01 80 0b 00 00"
"17424","19.298325","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"17425","19.300819","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"17426","19.301214","","","CAN","16","STD: 0x00000002   ff 81 70 0b fb 00 00 00"
"17427","19.302911","","","CAN","16","STD: 0x00000140   00 00 00 40 00 00 0f 00"
"17428","19.303235","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17429","19.303480","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"17430","19.303795","","","CAN","16","STD: 0x00000360   00 00 52 63 30 40 01 00"
"17431","19.304113","","","CAN","16","STD: 0x00000362   8a 6e 60 b6 4f 3e bd 04"
"17432","19.309631","","","CAN","16","STD: 0x00000280   00 01 00 00 00 00 00 00"
"17433","19.311251","","","CAN","16","STD: 0x00000002   ff 81 70 0d fd 00 00 00"
"17434","19.313311","","","CAN","16","STD: 0x00000140   00 01 00 40 00 00 0f 00"
"17435","19.313620","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17436","19.314194","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"17437","19.314509","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"17438","19.314827","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"17439","19.315271","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"17440","19.316593","","","CAN","16","STD: 0x00000152   f1 14 00 00 00 00 08 80"
"17441","19.318345","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"17442","19.318653","","","CAN","16","STD: 0x00000282   98 f2 00 4d 50 21 2a 00"
"17443","19.320847","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"17444","19.321247","","","CAN","16","STD: 0x00000002   ff 81 70 0f ff 00 00 00"
"17445","19.322735","","","CAN","16","STD: 0x00000140   00 02 00 40 00 00 0f 00"
"17446","19.323064","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17447","19.323365","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"17448","19.326714","","","CAN","16","STD: 0x00000375   00 00 00 01 00 00 02 00"
"17449","19.326961","","","CAN","9","STD: 0x00000376   fa"
"17450","19.327310","","","CAN","15","STD: 0x00000154   10 00 00 00 00 00 c8"
"17451","19.329621","","","CAN","16","STD: 0x00000280   00 02 00 00 00 00 00 00"
"17452","19.331244","","","CAN","16","STD: 0x00000002   ff 81 70 01 f1 00 00 00"
"17453","19.332806","","","CAN","16","STD: 0x00000140   00 03 00 40 00 00 0f 00"
"17454","19.333106","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17455","19.334178","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"17456","19.334504","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"17457","19.334747","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"17458","19.335061","","","CAN","15","STD: 0x000000d3   80 46 c0 4e 00 00 c7"
"17459","19.335378","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"17460","19.336651","","","CAN","16","STD: 0x00000152   f1 24 00 00 00 00 08 80"
"17461","19.338351","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"17462","19.340834","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"17463","19.341230","","","CAN","16","STD: 0x00000002   ff 81 70 03 f3 00 00 00"
"17464","19.342852","","","CAN","16","STD: 0x00000140   00 04 00 40 00 00 0f 00"
"17465","19.343179","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17466","19.343425","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"17467","19.343716","","","CAN","16","STD: 0x00000372   00 f8 00 00 00 00 00 00"
"17468","19.344814","","","CAN","16","STD: 0x00000370   ff ff 20 01 80 0c 00 00"
"17469","19.349628","","","CAN","16","STD: 0x00000280   00 03 00 00 00 00 00 00"
"17470","19.351260","","","CAN","16","STD: 0x00000002   ff 81 70 05 f5 00 00 00"
"17471","19.352801","","","CAN","16","STD: 0x00000140   00 05 00 40 00 00 0f 00"
"17472","19.353127","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17473","19.353371","","","CAN","16","STD: 0x00000360   00 00 52 63 30 40 01 00"
"17474","19.353685","","","CAN","16","STD: 0x00000361   00 01 31 d8 61 00 00 00"
"17475","19.354000","","","CAN","16","STD: 0x00000362   8a 6e 60 b6 4f 3e bd 04"
"17476","19.354471","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"17477","19.354779","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"17478","19.355208","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"17479","19.356672","","","CAN","16","STD: 0x00000152   f9 34 00 00 00 00 08 80"
"17480","19.358676","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"17481","19.360852","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"17482","19.361250","","","CAN","16","STD: 0x00000002   ff 81 70 07 f7 00 00 00"
"17483","19.362872","","","CAN","16","STD: 0x00000140   00 06 00 40 00 00 0f 00"
"17484","19.363191","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17485","19.363497","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"17486","19.368734","","","CAN","16","STD: 0x00000282   98 02 00 4d 50 21 2a 00"
"17487","19.369675","","","CAN","16","STD: 0x00000280   00 04 00 00 00 00 00 00"
"17488","19.371253","","","CAN","16","STD: 0x00000002   ff 81 70 09 f9 00 00 00"
"17489","19.372737","","","CAN","16","STD: 0x00000140   00 07 00 40 00 00 0f 00"
"17490","19.373040","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17491","19.374207","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"17492","19.374529","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"17493","19.374849","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"17494","19.375375","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"17495","19.376684","","","CAN","16","STD: 0x00000152   f1 44 00 00 00 00 08 80"
"17496","19.376991","","","CAN","9","STD: 0x00000376   fa"
"17497","19.378430","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"17498","19.378736","","","CAN","16","STD: 0x000003d1   a1 0f 00 00 fd 00 00 00"
"17499","19.380809","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"17500","19.381212","","","CAN","16","STD: 0x00000002   ff 81 70 0b fb 00 00 00"
"17501","19.382790","","","CAN","16","STD: 0x00000140   00 08 00 40 00 00 0f 00"
"17502","19.383108","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17503","19.383538","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"17504","19.389654","","","CAN","16","STD: 0x00000280   00 05 00 00 00 00 00 00"
"17505","19.391260","","","CAN","16","STD: 0x00000002   ff 81 70 0d fd 00 00 00"
"17506","19.392750","","","CAN","16","STD: 0x00000140   00 09 00 40 00 00 0f 00"
"17507","19.393079","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17508","19.393386","","","CAN","16","STD: 0x00000370   ff ff 20 01 80 0d 00 00"
"17509","19.394185","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"17510","19.394509","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"17511","19.394831","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"17512","19.395337","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"17513","19.396644","","","CAN","16","STD: 0x00000152   f9 54 00 00 00 00 08 80"
"17514","19.398376","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"17515","19.400754","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"17516","19.401217","","","CAN","16","STD: 0x00000002   ff 81 70 0f ff 00 00 00"
"17517","19.402638","","","CAN","16","STD: 0x00000140   00 0a 00 40 00 00 0f 00"
"17518","19.402961","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17519","19.403207","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"17520","19.403517","","","CAN","16","STD: 0x00000360   00 00 52 63 30 40 01 00"
"17521","19.403836","","","CAN","16","STD: 0x00000362   0d 6f 60 b6 4f 3e bd 04"
"17522","19.409606","","","CAN","16","STD: 0x00000280   00 06 00 00 00 00 00 00"
"17523","19.411253","","","CAN","16","STD: 0x00000002   ff 81 70 01 f1 00 00 00"
"17524","19.412725","","","CAN","16","STD: 0x00000140   00 0b 00 40 00 00 0f 00"
"17525","19.413029","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17526","19.414185","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"17527","19.414506","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"17528","19.414751","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"17529","19.415057","","","CAN","15","STD: 0x000000d3   80 46 c0 4e 00 00 cb"
"17530","19.415546","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"17531","19.416601","","","CAN","16","STD: 0x00000152   f9 64 00 00 00 00 08 80"
"17532","19.418402","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"17533","19.418707","","","CAN","16","STD: 0x00000282   93 12 00 4d 50 21 2a 00"
"17534","19.420941","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"17535","19.421263","","","CAN","16","STD: 0x00000002   ff 81 70 03 f3 00 00 00"
"17536","19.422761","","","CAN","16","STD: 0x00000140   00 0c 00 40 00 00 0f 00"
"17537","19.423087","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17538","19.423392","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"17539","19.426576","","","CAN","9","STD: 0x00000376   fa"
"17540","19.429616","","","CAN","16","STD: 0x00000280   00 07 00 00 00 00 00 00"
"17541","19.431233","","","CAN","16","STD: 0x00000002   ff 81 70 05 f5 00 00 00"
"17542","19.432681","","","CAN","16","STD: 0x00000140   00 0d 00 40 00 00 0f 00"
"17543","19.432985","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17544","19.434196","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"17545","19.434522","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"17546","19.434767","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"17547","19.435077","","","CAN","15","STD: 0x000000d3   00 46 c0 4e 00 00 cc"
"17548","19.435601","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"17549","19.436673","","","CAN","16","STD: 0x00000152   f1 74 00 00 00 00 08 80"
"17550","19.438396","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"17551","19.440772","","","CAN","16","STD: 0x00000370   ff ff 20 01 80 0e 00 00"
"17552","19.441096","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"17553","19.441398","","","CAN","16","STD: 0x00000002   ff 81 70 07 f7 00 00 00"
"17554","19.442553","","","CAN","16","STD: 0x00000140   00 0e 00 40 00 00 0f 00"
"17555","19.442880","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17556","19.443124","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"17557","19.443418","","","CAN","16","STD: 0x00000372   00 08 00 00 00 00 00 00"
"17558","19.449576","","","CAN","16","STD: 0x00000280   00 08 00 00 00 00 00 00"
"17559","19.451207","","","CAN","16","STD: 0x00000002   ff 81 70 09 f9 00 00 00"
"17560","19.452613","","","CAN","16","STD: 0x00000140   00 0f 00 40 00 00 0f 00"
"17561","19.452925","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17562","19.453234","","","CAN","16","STD: 0x00000360   00 00 52 63 30 40 01 00"
"17563","19.453467","","","CAN","16","STD: 0x00000362   0d 6f 60 b6 4f 3e be 04"
"17564","19.453781","","","CAN","16","STD: 0x00000361   00 01 31 d8 63 00 00 00"
"17565","19.454184","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"17566","19.454499","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"17567","19.454729","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"17568","19.455029","","","CAN","15","STD: 0x000000d3   80 46 c0 4e 00 00 cd"
"17569","19.455329","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"17570","19.456624","","","CAN","16","STD: 0x00000152   f1 84 00 00 00 00 08 80"
"17571","19.458695","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"17572","19.460711","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"17573","19.461192","","","CAN","16","STD: 0x00000002   ff 81 70 0b fb 00 00 00"
"17574","19.462859","","","CAN","16","STD: 0x00000140   00 00 00 40 00 00 0f 00"
"17575","19.463170","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17576","19.463463","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"17577","19.468765","","","CAN","16","STD: 0x00000282   93 22 00 4d 50 21 2a 00"
"17578","19.469637","","","CAN","16","STD: 0x00000280   00 09 00 00 00 00 00 00"
"17579","19.471232","","","CAN","16","STD: 0x00000002   ff 81 70 0d fd 00 00 00"
"17580","19.472635","","","CAN","16","STD: 0x00000140   00 01 00 40 00 00 0f 00"
"17581","19.472941","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17582","19.474196","","","CAN","16","STD: 0x000000d0   75 00 00 00 00 00 00 00"
"17583","19.474522","","","CAN","12","STD: 0x000000d1   00 00 00 80"
"17584","19.474768","","","CAN","16","STD: 0x000000d2   00 00 ff ff 10 00 00 00"
"17585","19.475073","","","CAN","15","STD: 0x000000d3   80 46 c0 4e 00 00 ce"
"17586","19.475579","","","CAN","16","STD: 0x000000d4   00 00 00 00 00 00 00 00"
"17587","19.476681","","","CAN","16","STD: 0x00000152   f9 94 00 00 00 00 08 80"
"17588","19.476954","","","CAN","16","STD: 0x00000660   ff ff 13 9c 00 00 01 91"
"17589","19.477260","","","CAN","9","STD: 0x00000376   fa"
"17590","19.478491","","","CAN","16","STD: 0x00000156   01 80 00 00 00 00 00 05"
"17591","19.478798","","","CAN","16","STD: 0x000003d1   a0 0f 00 00 fd 00 00 00"
"17592","19.480822","","","CAN","16","STD: 0x00000371   ff ff 00 00 80 4d 03 00"
"17593","19.481216","","","CAN","16","STD: 0x00000002   ff 81 70 0f ff 00 00 00"
"17594","19.482489","","","CAN","16","STD: 0x00000140   00 02 00 40 00 00 0f 00"
"17595","19.482816","","","CAN","16","STD: 0x00000141   59 26 74 27 00 80 3f 00"
"17596","19.483116","","","CAN","16","STD: 0x00000144   c0 00 06 90 42 24 a0 00"
"17597","19.488796","","","CAN","16","STD: 0x00000370   ff ff 20 01 80 0f 00 00"
